device,eastern_time,var,name,value
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:27:08 2019,air_humidity_percent,SHT25-Top,43.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:27:12 2019,air_carbon_dioxide_ppm,T6713-Top,414.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:32:14 2019,air_humidity_percent,SHT25-Top,43.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:32:16 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:32:21 2019,air_carbon_dioxide_ppm,T6713-Top,411.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:37:07 2019,air_carbon_dioxide_ppm,T6713-Top,412.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:37:11 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:37:17 2019,air_humidity_percent,SHT25-Top,43.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:42:07 2019,air_humidity_percent,SHT25-Top,43.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:42:09 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:42:14 2019,air_carbon_dioxide_ppm,T6713-Top,411.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:47:11 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:47:14 2019,air_carbon_dioxide_ppm,T6713-Top,412.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:47:16 2019,air_humidity_percent,SHT25-Top,43.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:52:11 2019,air_humidity_percent,SHT25-Top,43.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:52:12 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:52:18 2019,air_carbon_dioxide_ppm,T6713-Top,407.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:57:09 2019,air_carbon_dioxide_ppm,T6713-Top,404.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:57:16 2019,air_humidity_percent,SHT25-Top,42.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 09:57:16 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:02:11 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:02:13 2019,air_humidity_percent,SHT25-Top,42.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:02:13 2019,air_carbon_dioxide_ppm,T6713-Top,408.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:07:11 2019,air_carbon_dioxide_ppm,T6713-Top,399.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:07:24 2019,air_humidity_percent,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:07:25 2019,air_temperature_celcius,SHT25-Top,28.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:12:10 2019,air_carbon_dioxide_ppm,T6713-Top,402.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:12:16 2019,air_temperature_celcius,SHT25-Top,29.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:12:17 2019,air_humidity_percent,SHT25-Top,37.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:17:15 2019,air_temperature_celcius,SHT25-Top,30.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:17:16 2019,air_humidity_percent,SHT25-Top,35.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:17:18 2019,air_carbon_dioxide_ppm,T6713-Top,409.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:22:16 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:22:21 2019,air_humidity_percent,SHT25-Top,33.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:22:23 2019,air_carbon_dioxide_ppm,T6713-Top,411.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:27:13 2019,air_carbon_dioxide_ppm,T6713-Top,413.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:27:16 2019,air_humidity_percent,SHT25-Top,31.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:27:16 2019,air_temperature_celcius,SHT25-Top,32.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:32:15 2019,air_carbon_dioxide_ppm,T6713-Top,420.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:32:20 2019,air_humidity_percent,SHT25-Top,29.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:32:21 2019,air_temperature_celcius,SHT25-Top,33.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:37:24 2019,air_carbon_dioxide_ppm,T6713-Top,422.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:37:27 2019,air_temperature_celcius,SHT25-Top,34.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:37:28 2019,air_humidity_percent,SHT25-Top,28.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:42:15 2019,air_carbon_dioxide_ppm,T6713-Top,417.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:42:21 2019,air_humidity_percent,SHT25-Top,27.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:42:23 2019,air_temperature_celcius,SHT25-Top,35.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:47:17 2019,air_carbon_dioxide_ppm,T6713-Top,415.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:47:21 2019,air_temperature_celcius,SHT25-Top,35.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:47:21 2019,air_humidity_percent,SHT25-Top,25.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:52:24 2019,air_humidity_percent,SHT25-Top,25.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:52:25 2019,air_temperature_celcius,SHT25-Top,36.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:52:26 2019,air_carbon_dioxide_ppm,T6713-Top,414.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:57:29 2019,air_humidity_percent,SHT25-Top,24.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:57:30 2019,air_carbon_dioxide_ppm,T6713-Top,406.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 10:57:31 2019,air_temperature_celcius,SHT25-Top,37.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:02:18 2019,air_temperature_celcius,SHT25-Top,37.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:02:19 2019,air_humidity_percent,SHT25-Top,24.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:02:25 2019,air_carbon_dioxide_ppm,T6713-Top,414.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:07:28 2019,air_carbon_dioxide_ppm,T6713-Top,428.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:07:29 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:07:39 2019,air_temperature_celcius,SHT25-Top,37.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:12:25 2019,air_carbon_dioxide_ppm,T6713-Top,451.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:12:26 2019,air_temperature_celcius,SHT25-Top,38.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:12:26 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:17:21 2019,air_carbon_dioxide_ppm,T6713-Top,433.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:17:25 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:17:26 2019,air_temperature_celcius,SHT25-Top,38.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:22:26 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:22:27 2019,air_temperature_celcius,SHT25-Top,38.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:22:30 2019,air_carbon_dioxide_ppm,T6713-Top,435.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:27:25 2019,air_temperature_celcius,SHT25-Top,38.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:27:26 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:27:27 2019,air_carbon_dioxide_ppm,T6713-Top,443.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:32:24 2019,air_carbon_dioxide_ppm,T6713-Top,444.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:32:27 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:32:27 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:37:22 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:37:23 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:37:23 2019,air_carbon_dioxide_ppm,T6713-Top,452.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:42:23 2019,air_carbon_dioxide_ppm,T6713-Top,459.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:42:31 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:42:36 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:47:26 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:47:27 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:47:33 2019,air_carbon_dioxide_ppm,T6713-Top,465.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:52:31 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:52:32 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:52:33 2019,air_carbon_dioxide_ppm,T6713-Top,470.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:57:24 2019,air_carbon_dioxide_ppm,T6713-Top,479.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:57:26 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 11:57:29 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:02:29 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:02:31 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:02:33 2019,air_carbon_dioxide_ppm,T6713-Top,494.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:07:32 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:07:33 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:07:37 2019,air_carbon_dioxide_ppm,T6713-Top,457.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:12:28 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:12:30 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:12:33 2019,air_carbon_dioxide_ppm,T6713-Top,440.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:17:34 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:17:36 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:17:37 2019,air_carbon_dioxide_ppm,T6713-Top,436.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:22:32 2019,air_carbon_dioxide_ppm,T6713-Top,432.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:22:34 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:22:34 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:27:28 2019,air_carbon_dioxide_ppm,T6713-Top,428.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:27:29 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:27:30 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:32:30 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:32:32 2019,air_carbon_dioxide_ppm,T6713-Top,429.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:32:35 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:37:29 2019,air_carbon_dioxide_ppm,T6713-Top,430.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:37:33 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:37:36 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:42:32 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:42:33 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:42:34 2019,air_carbon_dioxide_ppm,T6713-Top,431.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:47:31 2019,air_carbon_dioxide_ppm,T6713-Top,425.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:47:36 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:47:37 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:52:35 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:52:38 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:52:38 2019,air_carbon_dioxide_ppm,T6713-Top,419.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:57:34 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:57:37 2019,air_carbon_dioxide_ppm,T6713-Top,411.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 12:57:40 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:02:32 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:02:33 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:02:34 2019,air_carbon_dioxide_ppm,T6713-Top,410.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:07:33 2019,air_humidity_percent,SHT25-Top,21.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:07:33 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:07:36 2019,air_carbon_dioxide_ppm,T6713-Top,409.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:12:34 2019,air_carbon_dioxide_ppm,T6713-Top,401.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:12:39 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:12:40 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:17:38 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:17:39 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:17:41 2019,air_carbon_dioxide_ppm,T6713-Top,407.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:22:36 2019,air_carbon_dioxide_ppm,T6713-Top,410.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:22:39 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:22:39 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:27:37 2019,air_carbon_dioxide_ppm,T6713-Top,409.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:27:41 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:27:43 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:32:38 2019,air_carbon_dioxide_ppm,T6713-Top,416.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:32:40 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:32:41 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:37:39 2019,air_carbon_dioxide_ppm,T6713-Top,419.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:37:41 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:37:42 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:42:42 2019,air_carbon_dioxide_ppm,T6713-Top,419.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:42:43 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:42:44 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:47:40 2019,air_carbon_dioxide_ppm,T6713-Top,425.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:47:45 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:47:47 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:52:42 2019,air_carbon_dioxide_ppm,T6713-Top,423.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:52:42 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:52:43 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:57:42 2019,air_carbon_dioxide_ppm,T6713-Top,427.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:57:44 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 13:57:45 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:02:44 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:02:44 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:02:48 2019,air_carbon_dioxide_ppm,T6713-Top,421.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:07:43 2019,air_carbon_dioxide_ppm,T6713-Top,422.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:07:49 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:07:50 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:12:43 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:12:45 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:12:47 2019,air_carbon_dioxide_ppm,T6713-Top,416.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:17:43 2019,air_carbon_dioxide_ppm,T6713-Top,418.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:17:46 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:17:47 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:22:44 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:22:45 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:22:48 2019,air_carbon_dioxide_ppm,T6713-Top,419.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:27:45 2019,air_carbon_dioxide_ppm,T6713-Top,414.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:27:50 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:27:52 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:32:45 2019,air_carbon_dioxide_ppm,T6713-Top,421.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:32:49 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:32:52 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:37:46 2019,air_carbon_dioxide_ppm,T6713-Top,421.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:37:49 2019,air_humidity_percent,SHT25-Top,22.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:37:51 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:42:47 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:42:48 2019,air_carbon_dioxide_ppm,T6713-Top,420.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:42:49 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:47:47 2019,air_carbon_dioxide_ppm,T6713-Top,421.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:47:48 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:47:49 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:52:52 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:52:53 2019,air_carbon_dioxide_ppm,T6713-Top,425.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:52:58 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:57:49 2019,air_carbon_dioxide_ppm,T6713-Top,429.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:57:51 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 14:57:54 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 15:02:51 2019,air_carbon_dioxide_ppm,T6713-Top,428.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 15:02:55 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 15:02:57 2019,air_temperature_celcius,SHT25-Top,39.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 15:07:50 2019,air_humidity_percent,SHT25-Top,23.00
EDU-D473FCE2-f4-5e-ab-65-8d-62,Wed Mar 13 15:07:51 2019,air_temperature_celcius,SHT25-Top,39.00
